MMSI,Latitude,Longitude,COG,SOG,Time
232017796,51.4978,0.0617,360.0,0.0,20/11/2018 15:52:15.177
255802950,52.3428,2.3037,184.0,9.9,20/11/2018 15:52:15.427
205541000,51.2226,2.9363,319.2,0.0,20/11/2018 15:52:15.624
227104700,51.0702,1.6782,240.0,4.3,20/11/2018 15:52:15.758
230357000,52.0383,1.9545,268.0,14.3,20/11/2018 15:52:15.776
244597000,51.4606,0.3327,298.3,0.0,20/11/2018 15:52:16.374
232000840,51.4246,1.504,126.5,9.7,20/11/2018 15:52:18.010
226183000,51.1132,1.7063,210.9,3.7,20/11/2018 15:52:18.010
235001841,50.7915,0.3263,333.6,0.0,20/11/2018 15:52:18.140
235103062,52.4731,1.7519,360.0,0.0,20/11/2018 15:52:18.357
205595000,51.2268,2.9346,315.3,0.0,20/11/2018 15:52:18.475
235050291,52.6009,1.7266,360.0,0.0,20/11/2018 15:52:19.210
235116489,51.404,0.5337,114.4,0.1,20/11/2018 15:52:19.210
235114598,51.4456,0.3744,170.7,0.1,20/11/2018 15:52:19.211
563016500,51.3796,2.0039,129.3,9.9,20/11/2018 15:52:19.678
305996000,51.449,0.3354,273.2,0.0,20/11/2018 15:52:20.147
256947000,51.5054,0.5177,198.6,0.6,20/11/2018 15:52:20.236
232001470,51.0605,1.4795,127.0,18.5,20/11/2018 15:52:20.293
249988000,52.5689,2.1262,22.8,5.6,20/11/2018 15:52:20.552
566839000,51.3787,1.8647,204.5,11.7,20/11/2018 15:52:21.212
256565000,51.2973,2.3178,55.1,13.0,20/11/2018 15:52:21.213
235060766,52.0518,1.1612,339.7,0.0,20/11/2018 15:52:21.216
244901000,50.717,0.8278,229.0,10.8,20/11/2018 15:52:21.238
205088000,51.2331,2.9235,304.8,0.0,20/11/2018 15:52:21.616
250000256,52.3191,1.6651,51.9,0.0,20/11/2018 15:52:22.104
248759000,51.0432,1.8103,103.2,11.2,20/11/2018 15:52:22.406
538007856,51.5648,2.1736,222.0,9.9,20/11/2018 15:52:22.755
235084467,51.3287,1.4207,344.9,0.0,20/11/2018 15:52:23.125
275402000,50.9578,1.8625,328.5,0.0,20/11/2018 15:52:23.197
205111000,51.2315,2.9254,321.2,0.1,20/11/2018 15:52:23.240
477423900,50.9314,1.1807,227.0,16.0,20/11/2018 15:52:23.382
209672000,51.1395,1.8632,58.0,9.2,20/11/2018 15:52:23.461
311702000,51.1714,1.9101,60.0,10.2,20/11/2018 15:52:23.466
212931000,51.2347,2.106,60.5,10.4,20/11/2018 15:52:23.483
244650814,51.4906,0.1834,228.4,0.0,20/11/2018 15:52:23.734
235103276,51.487,0.2114,281.8,6.7,20/11/2018 15:52:24.544
311297000,51.1963,1.6873,228.0,20.3,20/11/2018 15:52:24.558
219018271,50.7291,1.3981,25.9,11.2,20/11/2018 15:52:24.857
212542000,50.7962,0.9067,234.5,10.2,20/11/2018 15:52:25.513
245072000,52.5983,2.0168,31.4,6.0,20/11/2018 15:52:25.515
235004740,51.3295,1.4199,360.0,0.0,20/11/2018 15:52:25.721
219447000,51.2276,2.9333,302.3,0.0,20/11/2018 15:52:25.911
235069704,51.9511,1.314,336.3,0.0,20/11/2018 15:52:26.033
235004471,51.4456,0.7443,219.8,0.1,20/11/2018 15:52:26.447
232017252,51.4091,0.5298,360.0,0.1,20/11/2018 15:52:26.902
249436000,51.4712,0.2483,167.9,0.0,20/11/2018 15:52:27.551
257206000,51.4591,0.3515,84.9,0.1,20/11/2018 15:52:27.711
233009000,51.1133,1.3606,128.1,16.8,20/11/2018 15:52:27.986
205654000,51.2276,2.9328,171.0,0.0,20/11/2018 15:52:28.367
355507000,52.3069,2.3417,72.6,2.0,20/11/2018 15:52:28.875
319922000,50.7828,0.6683,61.4,5.9,20/11/2018 15:52:29.035
235117092,51.47,0.2499,304.4,6.9,20/11/2018 15:52:29.598
235000164,51.9508,1.315,0.0,0.0,20/11/2018 15:52:29.766
218859000,51.506,1.9851,221.3,15.3,20/11/2018 15:52:30.811
245176000,51.5191,1.0075,218.4,0.2,20/11/2018 15:52:31.052
235077715,51.1194,1.6297,258.2,11.4,20/11/2018 15:52:31.726
219023842,51.5059,0.5211,309.8,0.1,20/11/2018 15:52:33.396
253223000,51.2175,2.943,203.0,0.0,20/11/2018 15:52:34.311
235108059,52.476,1.757,264.3,0.1,20/11/2018 15:52:34.383
664296000,51.5361,1.4803,63.0,0.0,20/11/2018 15:52:34.519
235056698,51.8507,0.9652,308.0,0.0,20/11/2018 15:52:35.306
305530000,52.5602,1.9666,272.0,0.5,20/11/2018 15:52:35.519
235114576,51.3297,1.4228,351.2,0.0,20/11/2018 15:52:35.521
244948000,50.6188,0.6886,234.0,11.1,20/11/2018 15:52:36.259
209214000,51.0556,1.6992,50.0,8.3,20/11/2018 15:52:36.273
205281000,51.1343,2.7472,0.0,0.0,20/11/2018 15:52:36.418
235108458,52.4742,1.737,270.4,0.0,20/11/2018 15:52:37.213
355481000,50.8212,1.0042,234.1,12.7,20/11/2018 15:52:37.455
235010690,51.3293,1.42,200.0,0.0,20/11/2018 15:52:37.763
227144600,51.1042,1.6973,349.3,2.6,20/11/2018 15:52:37.764
246824000,51.5078,1.4979,47.0,0.0,20/11/2018 15:52:37.765
235015046,52.0517,1.1642,1.9,0.0,20/11/2018 15:52:37.894
235085345,51.4952,0.4567,336.5,0.2,20/11/2018 15:52:38.249
235107401,51.3296,1.4221,163.5,0.0,20/11/2018 15:52:38.598
235003431,51.4082,1.5007,192.2,22.5,20/11/2018 15:52:38.619
232003331,52.599,1.7261,26.1,0.0,20/11/2018 15:52:38.702
219876000,52.7551,1.9811,310.9,12.0,20/11/2018 15:52:38.867
235102028,52.4758,1.7236,10.4,0.0,20/11/2018 15:52:38.917
235070402,52.4731,1.7515,360.0,0.0,20/11/2018 15:52:38.956
235082716,50.9688,1.8523,115.7,5.9,20/11/2018 15:52:39.226
311037500,51.1328,1.8074,60.1,9.0,20/11/2018 15:52:39.227
210226000,51.0526,1.7802,319.0,0.1,20/11/2018 15:52:39.227
247003000,52.7704,2.0143,294.0,9.9,20/11/2018 15:52:39.365
227832880,51.0988,1.7414,50.0,1.9,20/11/2018 15:52:39.367
235114376,51.3296,1.4218,347.7,0.0,20/11/2018 15:52:39.662
232003119,51.4623,0.2993,355.3,0.1,20/11/2018 15:52:40.090
228085000,51.0985,1.4408,293.6,19.7,20/11/2018 15:52:40.323
235028825,51.0381,1.9041,248.3,20.0,20/11/2018 15:52:40.342
209361000,51.4614,0.3399,328.2,0.1,20/11/2018 15:52:40.824
355468000,51.4588,0.3563,134.3,0.0,20/11/2018 15:52:40.892
235014266,52.4756,1.7254,216.4,0.0,20/11/2018 15:52:41.533
565028000,51.3086,2.2531,99.6,6.3,20/11/2018 15:52:41.639
232001060,50.9963,1.6795,304.0,19.2,20/11/2018 15:52:41.967
232000570,51.4324,0.6876,205.9,0.0,20/11/2018 15:52:42.093
309186000,51.455,0.3539,193.3,0.0,20/11/2018 15:52:42.575
235022603,51.4445,0.3944,0.0,0.0,20/11/2018 15:52:42.586
374032000,51.4592,0.3557,264.9,0.0,20/11/2018 15:52:42.600
636092138,52.5299,2.6621,358.0,9.0,20/11/2018 15:52:42.924
219017204,51.2338,2.9284,307.6,0.1,20/11/2018 15:52:42.924
209072000,51.8089,1.4843,58.6,1.9,20/11/2018 15:52:43.068
205107000,51.2293,2.9295,276.2,0.0,20/11/2018 15:52:43.348
205115000,51.2344,2.9239,170.1,5.8,20/11/2018 15:52:43.477
228231600,51.0958,1.7138,227.7,4.1,20/11/2018 15:52:43.793
235078345,51.9474,1.2911,360.0,102.3,20/11/2018 15:52:43.807
210620000,52.5579,1.878,293.6,0.8,20/11/2018 15:52:45.644
636015020,51.3522,2.2534,294.6,8.3,20/11/2018 15:52:45.652
233322000,51.4497,0.3392,116.7,10.7,20/11/2018 15:52:45.945
218850000,50.8734,1.4815,27.8,14.1,20/11/2018 15:52:46.019
235117937,52.6043,1.7255,254.9,0.0,20/11/2018 15:52:46.119
232007020,52.5902,1.7283,13.9,0.0,20/11/2018 15:52:46.251
244773000,51.135,2.7524,208.9,0.0,20/11/2018 15:52:46.286
235022612,51.4455,0.375,183.5,0.1,20/11/2018 15:52:47.151
232018152,50.7953,0.3275,360.0,0.0,20/11/2018 15:52:47.164
235062747,52.4732,1.7515,360.0,0.0,20/11/2018 15:52:47.212
636018343,51.51,0.9877,230.1,0.0,20/11/2018 15:52:47.626
235103844,52.0495,1.1631,100.1,0.0,20/11/2018 15:52:47.836
235086068,51.3296,1.4215,220.6,0.0,20/11/2018 15:52:48.278
205454000,52.5817,1.7317,329.9,0.1,20/11/2018 15:52:48.419
232003580,51.4779,1.3323,282.5,7.9,20/11/2018 15:52:48.517
235113125,51.932,1.3133,170.9,12.4,20/11/2018 15:52:48.732
235066459,52.4731,1.7511,120.8,0.0,20/11/2018 15:52:48.873
246846000,51.0801,1.7321,46.0,7.9,20/11/2018 15:52:48.963
235108057,52.4759,1.7577,336.3,0.1,20/11/2018 15:52:49.156
253112000,51.4643,0.454,352.0,0.0,20/11/2018 15:52:49.450
227142900,51.0657,1.6977,211.9,3.9,20/11/2018 15:52:49.769
374124000,51.0986,1.7517,41.0,9.8,20/11/2018 15:52:49.780
235069806,50.7943,0.3282,235.6,0.0,20/11/2018 15:52:49.864
352871000,51.9476,1.3138,206.0,0.0,20/11/2018 15:52:50.089
210819000,51.7348,1.4963,31.0,14.4,20/11/2018 15:52:50.314
232009775,52.0069,1.1932,360.0,0.0,20/11/2018 15:52:50.407
205294000,51.2321,2.9357,257.0,0.0,20/11/2018 15:52:51.459
235018872,52.4732,1.7511,360.0,0.1,20/11/2018 15:52:51.542
235005980,52.4755,1.7195,339.6,0.1,20/11/2018 15:52:52.202
229978000,51.0466,2.0354,262.9,14.6,20/11/2018 15:52:52.254
227022800,51.072,1.434,135.7,17.2,20/11/2018 15:52:52.259
205072000,51.2275,2.932,128.0,3.8,20/11/2018 15:52:52.309
235012605,51.4447,0.3959,225.3,0.0,20/11/2018 15:52:52.362
235004900,52.2213,2.2104,252.1,5.7,20/11/2018 15:52:52.456
235099364,51.9476,1.2917,360.0,102.3,20/11/2018 15:52:52.737
205639000,51.2267,2.9345,305.9,0.0,20/11/2018 15:52:53.006
232009504,51.9494,1.29,313.7,0.0,20/11/2018 15:52:53.192
235098066,51.4622,0.2676,302.7,8.6,20/11/2018 15:52:53.305
232001240,51.4552,0.2758,104.0,0.0,20/11/2018 15:52:53.356
229398000,51.4505,0.3635,304.0,0.0,20/11/2018 15:52:53.369
256759000,51.5055,0.5195,355.0,0.1,20/11/2018 15:52:53.440
235011848,51.4447,0.3969,220.5,0.0,20/11/2018 15:52:53.513
229107000,51.1317,1.8181,56.8,6.6,20/11/2018 15:52:53.898
308876000,51.4628,0.3307,98.6,0.0,20/11/2018 15:52:54.008
232011624,51.4451,0.4093,360.0,0.0,20/11/2018 15:52:54.022
235055098,51.4457,0.3711,197.7,0.0,20/11/2018 15:52:54.024
212487000,51.9552,1.3053,302.0,3.4,20/11/2018 15:52:55.148
235116921,52.4734,1.7546,0.0,0.0,20/11/2018 15:52:55.289
244642000,50.7943,0.9213,231.0,12.7,20/11/2018 15:52:55.427
235091503,51.957,1.2999,221.3,3.6,20/11/2018 15:52:55.428
477737700,51.9454,1.3149,339.0,0.0,20/11/2018 15:52:55.847
305786000,51.4588,0.3487,33.1,0.0,20/11/2018 15:52:56.438
244750645,51.3526,1.6274,254.1,6.4,20/11/2018 15:52:56.545
235116011,51.9484,1.2485,203.1,0.1,20/11/2018 15:52:56.550
311000448,51.3722,1.8794,208.5,14.8,20/11/2018 15:52:56.613
636092275,51.1536,1.5984,212.1,14.6,20/11/2018 15:52:56.613
232007977,52.4758,1.7578,338.9,0.0,20/11/2018 15:52:57.010
235068963,52.8462,2.4524,297.0,11.7,20/11/2018 15:52:57.304
232005627,52.4754,1.7585,317.9,0.0,20/11/2018 15:52:57.564
245381000,51.4242,2.9761,115.0,9.4,20/11/2018 15:52:57.622
235021316,52.0521,1.1612,167.7,0.1,20/11/2018 15:52:57.658
227141900,51.1081,1.7358,333.5,3.1,20/11/2018 15:52:58.049
220284000,51.9528,1.3122,1.0,0.0,20/11/2018 15:52:58.061
351895000,50.7334,0.789,230.9,8.1,20/11/2018 15:52:58.497
233344000,52.1022,1.7759,91.3,2.2,20/11/2018 15:52:58.942
477585800,51.4549,0.3258,345.9,0.0,20/11/2018 15:52:59.006
232007860,52.2352,1.965,95.0,2.1,20/11/2018 15:52:59.464
257010590,52.5789,1.739,39.2,0.1,20/11/2018 15:53:00.207
250001268,52.0378,1.1583,12.0,0.0,20/11/2018 15:53:00.606
227095720,50.7454,2.9413,29.3,6.0,20/11/2018 15:53:01.005
235073887,51.9485,1.2475,322.0,0.0,20/11/2018 15:53:01.971
235079571,52.5828,1.7303,164.9,2.3,20/11/2018 15:53:02.011
305741000,51.5035,0.5318,265.0,8.1,20/11/2018 15:53:02.013
245928000,51.1862,1.9696,88.0,8.8,20/11/2018 15:53:02.228
235010500,51.0345,1.9756,81.5,19.1,20/11/2018 15:53:02.229
563039700,51.9324,1.4274,265.3,14.1,20/11/2018 15:53:02.969
249486000,51.4506,0.3648,187.0,0.0,20/11/2018 15:53:03.044
235105282,52.4744,1.7358,8.0,0.0,20/11/2018 15:53:03.163
249040000,51.4505,0.3642,324.0,0.0,20/11/2018 15:53:04.065
205591000,51.2312,2.9256,310.2,0.0,20/11/2018 15:53:04.211
205363410,51.1376,2.749,360.0,0.0,20/11/2018 15:53:04.323
244062000,51.6102,2.9998,159.6,4.0,20/11/2018 15:53:04.326
205272000,51.2482,2.7588,120.9,3.7,20/11/2018 15:53:04.327
244590000,51.6833,1.9187,226.3,16.6,20/11/2018 15:53:04.481
246419000,51.1122,1.7925,50.4,3.7,20/11/2018 15:53:04.482
235099481,51.4448,0.4001,135.7,1.1,20/11/2018 15:53:05.096
209010000,51.4543,0.3517,236.7,0.0,20/11/2018 15:53:05.167
235084806,50.9664,1.8473,316.9,5.2,20/11/2018 15:53:05.583
219115000,51.3587,1.8842,211.1,17.1,20/11/2018 15:53:05.659
256757000,50.703,0.8421,235.3,14.0,20/11/2018 15:53:05.949
253609000,51.2294,2.9272,267.0,0.0,20/11/2018 15:53:06.192
235069037,51.3285,1.4199,350.3,0.1,20/11/2018 15:53:07.024
563101000,51.5316,1.808,118.8,2.4,20/11/2018 15:53:07.103
249962000,51.4388,0.7368,157.0,2.6,20/11/2018 15:53:07.143
220234000,50.9054,1.1638,228.1,13.6,20/11/2018 15:53:07.144
256784000,51.1777,1.6931,219.0,13.6,20/11/2018 15:53:07.182
636017886,52.3171,2.7053,353.5,4.9,20/11/2018 15:53:07.360
564185000,51.3628,2.8242,82.0,9.6,20/11/2018 15:53:07.513
235082717,51.0461,1.6056,318.2,20.3,20/11/2018 15:53:07.813
235106254,52.0505,1.1623,145.0,0.0,20/11/2018 15:53:08.492
245070000,52.4839,1.9696,190.6,7.6,20/11/2018 15:53:08.760
232001040,50.9652,1.755,276.7,20.1,20/11/2018 15:53:08.886
235085696,51.4456,0.3747,188.1,0.0,20/11/2018 15:53:09.353
235024997,52.4753,1.7258,8.1,0.0,20/11/2018 15:53:09.384
002278000,50.9671,1.8476,297.4,0.0,20/11/2018 15:53:09.878
244008000,51.9515,1.3038,326.4,7.6,20/11/2018 15:53:10.924
235085534,52.4734,1.7541,350.5,0.0,20/11/2018 15:53:11.105
351407000,51.4579,0.3572,264.1,0.0,20/11/2018 15:53:11.575
227384000,51.1678,1.8853,216.5,2.8,20/11/2018 15:53:11.689
249444000,51.3179,2.2192,95.8,14.3,20/11/2018 15:53:11.690
244230000,51.2321,2.9306,15.2,0.0,20/11/2018 15:53:12.423
235077831,51.3296,1.4219,270.8,0.0,20/11/2018 15:53:12.646
563499000,50.5361,0.053,251.5,14.1,20/11/2018 15:53:12.690
232017797,51.4953,0.0629,360.0,0.0,20/11/2018 15:53:12.748
235072883,51.4579,0.3535,342.8,0.7,20/11/2018 15:53:13.183
232000790,51.4478,0.3407,157.7,0.0,20/11/2018 15:53:13.273
253415000,51.2306,2.9356,251.0,0.0,20/11/2018 15:53:13.748
355420000,51.0763,1.5313,223.0,13.8,20/11/2018 15:53:13.961
235089286,51.4049,0.5329,360.0,0.0,20/11/2018 15:53:14.129
235084537,51.3313,1.4184,360.0,0.0,20/11/2018 15:53:14.584
229879000,51.352,1.8268,204.9,10.7,20/11/2018 15:53:14.632
352672000,51.493,1.0323,82.0,10.8,20/11/2018 15:53:14.647
351783000,50.7144,0.8698,234.9,15.4,20/11/2018 15:53:14.709
205112000,51.2289,2.9303,293.6,0.1,20/11/2018 15:53:14.848
235026811,51.9485,1.2485,313.7,0.0,20/11/2018 15:53:14.938
205206190,51.2212,2.9379,328.5,0.0,20/11/2018 15:53:16.012
246558000,51.443,1.739,176.5,11.5,20/11/2018 15:53:16.156
235103697,51.4447,0.3964,211.6,0.0,20/11/2018 15:53:16.270
232017796,51.4978,0.0617,360.0,0.0,20/11/2018 15:53:16.336
636092366,51.9628,1.5275,0.1,0.2,20/11/2018 15:53:16.596
255802950,52.3409,2.3036,186.0,9.9,20/11/2018 15:53:16.764
205541000,51.2226,2.9363,317.7,0.0,20/11/2018 15:53:16.909
244597000,51.4604,0.3327,298.3,0.0,20/11/2018 15:53:17.091
230357000,52.0382,1.9481,268.8,14.1,20/11/2018 15:53:17.097
205161000,51.222,1.7695,258.2,1.0,20/11/2018 15:53:17.257
235095943,51.3466,2.3456,252.4,12.1,20/11/2018 15:53:17.257
232000840,51.423,1.5075,127.9,9.8,20/11/2018 15:53:17.259
228096900,51.0541,1.6522,73.6,1.6,20/11/2018 15:53:17.259
246518000,50.6211,0.4662,258.0,15.9,20/11/2018 15:53:18.323
235001841,50.7916,0.3262,141.1,0.0,20/11/2018 15:53:19.087
212947000,51.573,1.7718,76.3,1.8,20/11/2018 15:53:19.135
205595000,51.2268,2.9346,315.3,0.0,20/11/2018 15:53:19.346
314465000,51.3798,2.1356,292.1,11.0,20/11/2018 15:53:19.698
226183000,51.1122,1.7053,212.6,3.9,20/11/2018 15:53:19.841
352090000,50.8629,1.1101,226.2,14.1,20/11/2018 15:53:19.842
234450000,51.413,1.3735,218.0,0.0,20/11/2018 15:53:19.895
235050291,52.6009,1.7266,360.0,0.0,20/11/2018 15:53:19.897
235114568,51.3297,1.4225,305.1,0.0,20/11/2018 15:53:19.900
232004783,51.1168,1.3117,231.0,0.1,20/11/2018 15:53:19.984
305996000,51.4489,0.3355,273.2,0.0,20/11/2018 15:53:20.447
232001470,51.0575,1.486,128.0,18.6,20/11/2018 15:53:20.643
256947000,51.5054,0.5177,184.1,0.1,20/11/2018 15:53:20.711
538003844,51.2986,1.8201,208.1,12.0,20/11/2018 15:53:21.032
235114598,51.4456,0.3744,25.0,0.1,20/11/2018 15:53:21.994
248759000,51.0424,1.815,103.6,11.2,20/11/2018 15:53:22.051
538007856,51.5628,2.1706,221.2,9.9,20/11/2018 15:53:22.076
304067000,51.0509,1.8316,152.6,0.9,20/11/2018 15:53:22.127
000012388,52.0465,1.1625,191.9,0.1,20/11/2018 15:53:22.250
230653000,51.5032,0.594,272.9,16.2,20/11/2018 15:53:22.529
205555000,51.2238,2.9329,211.4,0.0,20/11/2018 15:53:22.566
205298790,50.7608,2.9913,61.4,2.8,20/11/2018 15:53:22.771
255805340,52.915,1.9549,118.5,9.5,20/11/2018 15:53:23.410
212931000,51.2362,2.11,60.4,10.4,20/11/2018 15:53:23.636
314377000,51.049,1.4239,231.9,11.2,20/11/2018 15:53:23.719
235114368,52.6031,1.7252,350.8,0.0,20/11/2018 15:53:23.740
232814000,52.6167,1.7654,6.3,4.8,20/11/2018 15:53:23.904
232011626,51.4115,0.5405,280.5,6.0,20/11/2018 15:53:23.920
311297000,51.1925,1.6805,228.3,20.3,20/11/2018 15:53:24.041
219018271,50.7319,1.4002,26.4,11.1,20/11/2018 15:53:24.042
227117600,51.1004,1.7146,226.7,4.1,20/11/2018 15:53:24.057
232013153,52.0516,1.1583,290.9,0.0,20/11/2018 15:53:24.788
235103062,52.4731,1.7519,360.0,0.0,20/11/2018 15:53:26.073
232017252,51.4091,0.5298,360.0,0.0,20/11/2018 15:53:26.579
257206000,51.4591,0.3515,84.9,0.1,20/11/2018 15:53:27.038
249988000,52.5705,2.1272,22.5,5.5,20/11/2018 15:53:27.296
249436000,51.4712,0.2483,167.9,0.0,20/11/2018 15:53:27.616
235070582,51.8634,1.2581,128.0,0.1,20/11/2018 15:53:27.632
256565000,51.2996,2.3233,55.3,13.0,20/11/2018 15:53:27.670
218005000,52.0477,1.1632,84.8,0.0,20/11/2018 15:53:28.061
205557000,51.2596,2.8964,319.7,10.8,20/11/2018 15:53:28.108
255805777,50.8036,1.4096,19.0,8.0,20/11/2018 15:53:28.290
232008120,51.4448,0.396,314.0,0.0,20/11/2018 15:53:28.646
235104232,51.231,2.9349,321.0,0.0,20/11/2018 15:53:28.915
232003954,51.9511,1.2903,56.4,6.4,20/11/2018 15:53:29.718
205191000,50.7729,0.7257,309.9,5.7,20/11/2018 15:53:29.757
355507000,52.307,2.3426,71.1,2.2,20/11/2018 15:53:29.915
232001260,51.4007,0.5432,249.0,0.1,20/11/2018 15:53:30.452
205692310,51.1431,2.7482,0.0,0.0,20/11/2018 15:53:30.497
235051992,51.4465,0.7429,266.7,0.0,20/11/2018 15:53:30.614
235084467,51.3287,1.4207,344.7,0.0,20/11/2018 15:53:30.801
235108602,52.5921,1.7268,329.9,0.0,20/11/2018 15:53:31.293
564224000,51.0527,1.8041,252.9,1.3,20/11/2018 15:53:31.529
311702000,51.1731,1.9146,58.0,10.2,20/11/2018 15:53:31.606
209672000,51.141,1.8672,58.0,9.3,20/11/2018 15:53:31.611
233009000,51.1101,1.367,129.0,17.2,20/11/2018 15:53:31.701
235117092,51.4712,0.2474,311.9,6.8,20/11/2018 15:53:31.762
205111000,51.2315,2.9254,320.9,0.1,20/11/2018 15:53:31.901
370581000,52.2488,2.5068,332.0,0.0,20/11/2018 15:53:32.219
367136680,51.5009,1.4769,64.4,0.0,20/11/2018 15:53:33.008
235099951,51.2174,2.9434,354.4,0.0,20/11/2018 15:53:33.474
250000040,52.0323,1.1596,334.1,0.0,20/11/2018 15:53:33.535
235069704,51.9512,1.314,336.3,0.0,20/11/2018 15:53:34.255
235098436,52.0505,1.1621,102.8,0.0,20/11/2018 15:53:34.256
477423900,50.928,1.1744,228.0,15.9,20/11/2018 15:53:35.174
227104700,51.0693,1.6759,241.0,4.4,20/11/2018 15:53:35.308
225988601,51.117,1.311,294.0,0.0,20/11/2018 15:53:35.387
245072000,52.6002,2.0173,24.8,6.9,20/11/2018 15:53:35.391
235077715,51.1185,1.6248,257.7,11.0,20/11/2018 15:53:35.962
218859000,51.5025,1.9801,221.0,15.2,20/11/2018 15:53:36.002
209214000,51.0571,1.7019,44.8,7.6,20/11/2018 15:53:36.397
235004471,51.4457,0.7443,229.7,0.1,20/11/2018 15:53:37.103
212637000,51.1206,1.5679,230.3,17.0,20/11/2018 15:53:38.324
355481000,50.8191,0.9997,233.3,12.7,20/11/2018 15:53:39.113
235053693,51.4873,0.1762,297.2,0.0,20/11/2018 15:53:39.181
232004296,52.4761,1.7194,111.1,0.0,20/11/2018 15:53:39.409
232003119,51.4623,0.2993,355.3,0.0,20/11/2018 15:53:40.234
355468000,51.4588,0.3563,134.3,0.0,20/11/2018 15:53:40.234
235003431,51.4032,1.4968,214.6,16.3,20/11/2018 15:53:40.457
232003331,52.599,1.7261,26.1,0.0,20/11/2018 15:53:41.554
235085345,51.4953,0.4567,8.0,0.2,20/11/2018 15:53:41.662
228085000,51.1007,1.4328,293.6,20.0,20/11/2018 15:53:41.664
235107401,51.3296,1.4221,163.5,0.0,20/11/2018 15:53:41.812
235114376,51.3296,1.4218,343.8,0.0,20/11/2018 15:53:41.813
311037500,51.1341,1.8109,59.6,9.0,20/11/2018 15:53:41.907
219876000,52.757,1.9767,312.2,11.7,20/11/2018 15:53:42.515
235102028,52.4757,1.7236,359.0,0.1,20/11/2018 15:53:42.546
235070402,52.4732,1.7515,360.0,0.0,20/11/2018 15:53:42.607
309186000,51.455,0.354,193.3,0.0,20/11/2018 15:53:42.908
305234000,51.0908,1.5085,230.0,17.8,20/11/2018 15:53:42.953
235022603,51.4445,0.3944,0.0,0.0,20/11/2018 15:53:43.009
205088000,51.2331,2.9235,304.8,0.0,20/11/2018 15:53:43.062
235099056,52.4735,1.7537,346.1,0.1,20/11/2018 15:53:43.698
374032000,51.4592,0.3557,264.9,0.0,20/11/2018 15:53:43.767
209361000,51.4611,0.3398,328.2,0.0,20/11/2018 15:53:43.771
235028825,51.0359,1.8958,248.3,20.1,20/11/2018 15:53:43.976
227832880,51.099,1.7419,54.3,1.5,20/11/2018 15:53:44.475
244650814,51.4906,0.1834,228.4,0.0,20/11/2018 15:53:44.543
538004273,51.3751,2.9476,73.9,10.2,20/11/2018 15:53:45.135
232007488,51.4393,0.7351,162.6,2.2,20/11/2018 15:53:45.233
232001060,50.9993,1.6727,307.0,18.9,20/11/2018 15:53:45.720
233322000,51.4488,0.3435,103.8,10.1,20/11/2018 15:53:46.296
219092000,51.2282,2.9315,100.4,0.0,20/11/2018 15:53:46.574
636092138,52.5324,2.6621,359.0,8.9,20/11/2018 15:53:46.650
219017204,51.2338,2.9284,307.6,0.1,20/11/2018 15:53:46.650
209072000,51.8092,1.485,62.8,2.1,20/11/2018 15:53:46.829
305530000,52.5603,1.9662,245.0,0.6,20/11/2018 15:53:47.124
235078687,52.4745,1.7191,0.0,0.0,20/11/2018 15:53:47.125
235067679,51.4459,0.3843,308.1,0.0,20/11/2018 15:53:47.463
244750190,51.056,2.8482,180.7,5.0,20/11/2018 15:53:47.587
218850000,50.8769,1.4844,27.0,14.1,20/11/2018 15:53:48.013
212571000,51.4939,0.1734,358.4,0.0,20/11/2018 15:53:48.418
228006800,50.9673,1.8537,317.8,0.0,20/11/2018 15:53:48.840
235062747,52.4732,1.7515,192.0,0.1,20/11/2018 15:53:49.112
235022612,51.4455,0.375,201.9,0.2,20/11/2018 15:53:49.165
235086068,51.3296,1.4215,206.7,0.0,20/11/2018 15:53:49.753
308026000,51.0363,2.2606,275.0,0.0,20/11/2018 15:53:49.881
244179000,51.5235,2.2292,223.3,4.7,20/11/2018 15:53:49.882
205115000,51.233,2.9232,174.4,5.1,20/11/2018 15:53:50.255
235066459,52.4731,1.7511,98.2,0.1,20/11/2018 15:53:50.451
235108057,52.4759,1.7577,321.2,0.0,20/11/2018 15:53:50.600
227142900,51.0647,1.6966,215.1,4.2,20/11/2018 15:53:50.650
235089035,52.5986,1.7261,318.3,0.0,20/11/2018 15:53:50.860
235069806,50.7942,0.3281,238.8,0.0,20/11/2018 15:53:50.879
235018872,52.4732,1.7511,360.0,0.1,20/11/2018 15:53:51.971
235005980,52.4755,1.7195,344.3,0.0,20/11/2018 15:53:52.330
235012605,51.4447,0.3959,225.3,0.0,20/11/2018 15:53:52.374
374124000,51.1007,1.7547,41.0,9.8,20/11/2018 15:53:52.406
235082716,50.9682,1.8544,115.8,4.0,20/11/2018 15:53:52.447
227022800,51.0685,1.4392,135.6,17.3,20/11/2018 15:53:52.449
219624000,51.346,2.1118,2.0,9.2,20/11/2018 15:53:52.450
565028000,51.3082,2.2563,95.9,6.1,20/11/2018 15:53:52.451
235004900,52.2207,2.2085,264.6,4.1,20/11/2018 15:53:52.543
205072000,51.227,2.9333,118.0,3.7,20/11/2018 15:53:52.595
235099364,51.9476,1.2917,360.0,102.3,20/11/2018 15:53:52.718
210819000,51.7382,1.4997,31.0,14.4,20/11/2018 15:53:52.919
